"id_result","rider_name_fk","id_rider_fk","id_grand_prix_fk","id_position_fk","num_round","season","racing_class","race_type","pole","fastest_lap","is_wildcard"
10971,Steven Le Coquen,1492,122,37,4,2009,"125cc",main,false,false,false
10973,Stevie Bonsey,1494,125,37,7,2009,"250cc",main,false,false,false
10972,Stevie Bonsey,1493,124,15,6,2009,"250cc",main,false,false,false
10975,Sturla Fagerhaug,1495,124,22,6,2009,"125cc",main,false,false,false
10977,Sturla Fagerhaug,1495,135,37,17,2009,"125cc",main,false,false,false
10976,Sturla Fagerhaug,1495,132,19,14,2009,"125cc",main,false,false,false
10974,Sturla Fagerhaug,1495,122,37,4,2009,"125cc",main,false,false,false
10993,Takaaki Nakagami,1496,135,14,17,2009,"125cc",main,false,false,false
10988,Takaaki Nakagami,1496,130,9,12,2009,"125cc",main,false,false,false
10980,Takaaki Nakagami,1496,121,16,3,2009,"125cc",main,false,false,false
10979,Takaaki Nakagami,1496,120,20,2,2009,"125cc",main,false,false,false
10981,Takaaki Nakagami,1496,122,5,4,2009,"125cc",main,false,false,false
10982,Takaaki Nakagami,1496,123,15,5,2009,"125cc",main,false,false,false
10983,Takaaki Nakagami,1496,124,15,6,2009,"125cc",main,false,false,false
10986,Takaaki Nakagami,1496,128,5,10,2009,"125cc",main,false,false,false
10987,Takaaki Nakagami,1496,129,19,11,2009,"125cc",main,false,false,false
10984,Takaaki Nakagami,1496,125,17,7,2009,"125cc",main,false,false,false
10989,Takaaki Nakagami,1496,131,20,13,2009,"125cc",main,false,false,false
10990,Takaaki Nakagami,1496,132,11,14,2009,"125cc",main,false,false,false
10978,Takaaki Nakagami,1496,119,98,1,2009,"125cc",main,false,false,false
10991,Takaaki Nakagami,1496,133,18,15,2009,"125cc",main,false,false,false
10992,Takaaki Nakagami,1496,134,11,16,2009,"125cc",main,false,false,false
10995,Thomas Lüthi,1497,120,8,2,2009,"250cc",main,false,false,false
11002,Thomas Lüthi,1497,128,9,10,2009,"250cc",main,false,false,false
10994,Thomas Lüthi,1497,119,6,1,2009,"250cc",main,false,false,false
10998,Thomas Lüthi,1497,123,4,5,2009,"250cc",main,false,false,false
11006,Thomas Lüthi,1497,132,7,14,2009,"250cc",main,false,false,false
10997,Thomas Lüthi,1497,122,37,4,2009,"250cc",main,false,false,false
11005,Thomas Lüthi,1497,131,10,13,2009,"250cc",main,false,false,false
11007,Thomas Lüthi,1497,133,11,15,2009,"250cc",main,false,false,false
11008,Thomas Lüthi,1497,134,4,16,2009,"250cc",main,false,false,false
11003,Thomas Lüthi,1497,129,37,11,2009,"250cc",main,false,false,false
10999,Thomas Lüthi,1497,124,6,6,2009,"250cc",main,false,false,false
11000,Thomas Lüthi,1497,125,37,7,2009,"250cc",main,false,false,false
11004,Thomas Lüthi,1497,130,9,12,2009,"250cc",main,false,false,false
11009,Thomas Lüthi,1497,135,4,17,2009,"250cc",main,false,false,false
10996,Thomas Lüthi,1497,121,5,3,2009,"250cc",main,false,false,false
11010,Timothy Hastings,1498,128,37,10,2009,"125cc",main,false,false,false
11017,Toby Markham,1499,129,37,11,2009,"250cc",main,false,false,false
11014,Toby Markham,1500,125,37,7,2009,"250cc",main,false,false,false
11011,Toby Markham,1500,121,38,3,2009,"250cc",main,false,false,false
11018,Toby Markham,1499,131,37,13,2009,"250cc",main,false,false,false
11012,Toby Markham,1500,122,14,4,2009,"250cc",main,false,false,false
11013,Toby Markham,1500,124,21,6,2009,"250cc",main,false,false,false
11034,Tomoyoshi Koyama,1501,135,20,17,2009,"125cc",main,false,false,false
11019,Tomoyoshi Koyama,1501,119,105,1,2009,"125cc",main,false,false,false
11030,Tomoyoshi Koyama,1501,131,37,13,2009,"125cc",main,false,false,false
11031,Tomoyoshi Koyama,1501,132,37,14,2009,"125cc",main,false,false,false
11022,Tomoyoshi Koyama,1501,122,37,4,2009,"125cc",main,false,false,false
11021,Tomoyoshi Koyama,1501,121,37,3,2009,"125cc",main,false,false,false
11020,Tomoyoshi Koyama,1501,120,12,2,2009,"125cc",main,false,false,false
11023,Tomoyoshi Koyama,1501,123,37,5,2009,"125cc",main,false,false,false
11032,Tomoyoshi Koyama,1501,133,21,15,2009,"125cc",main,false,false,false
11028,Tomoyoshi Koyama,1501,129,21,11,2009,"125cc",main,false,false,false
11027,Tomoyoshi Koyama,1501,128,11,10,2009,"125cc",main,false,false,false
11025,Tomoyoshi Koyama,1501,125,37,7,2009,"125cc",main,false,false,false
11024,Tomoyoshi Koyama,1501,124,17,6,2009,"125cc",main,false,false,false
11029,Tomoyoshi Koyama,1501,130,14,12,2009,"125cc",main,false,false,false
11033,Tomoyoshi Koyama,1501,134,37,16,2009,"125cc",main,false,false,false
11051,Toni Elías,1502,135,6,17,2009,motogp,main,false,false,false
11044,Toni Elías,1502,128,37,10,2009,motogp,main,false,false,false
11047,Toni Elías,1502,131,6,13,2009,motogp,main,false,false,false
11045,Toni Elías,1502,129,3,11,2009,motogp,main,false,false,false
11046,Toni Elías,1502,130,9,12,2009,motogp,main,false,false,false
11037,Toni Elías,1502,121,9,3,2009,motogp,main,false,false,false
11049,Toni Elías,1502,133,10,15,2009,motogp,main,false,false,false
11050,Toni Elías,1502,134,7,16,2009,motogp,main,false,false,false
11036,Toni Elías,1502,120,15,2,2009,motogp,main,false,false,false
11043,Toni Elías,1502,127,6,9,2009,motogp,main,false,false,false
11041,Toni Elías,1502,125,12,7,2009,motogp,main,false,false,false
11038,Toni Elías,1502,122,10,4,2009,motogp,main,false,false,false
11040,Toni Elías,1502,124,37,6,2009,motogp,main,false,false,false
11039,Toni Elías,1502,123,14,5,2009,motogp,main,false,false,false
11048,Toni Elías,1502,132,6,14,2009,motogp,main,false,false,false
11035,Toni Elías,1502,119,9,1,2009,motogp,main,false,false,false
11042,Toni Elías,1502,126,6,8,2009,motogp,main,false,false,false
11062,Valentin Debise,1504,131,14,13,2009,"250cc",main,false,false,false
11065,Valentin Debise,1504,134,13,16,2009,"250cc",main,false,false,false
11059,Valentin Debise,1504,128,19,10,2009,"250cc",main,false,false,false
11053,Valentin Debise,1504,121,20,3,2009,"250cc",main,false,false,false
11054,Valentin Debise,1504,122,13,4,2009,"250cc",main,false,false,false
11055,Valentin Debise,1504,123,19,5,2009,"250cc",main,false,false,false
11060,Valentin Debise,1504,129,15,11,2009,"250cc",main,false,false,false
11061,Valentin Debise,1504,130,13,12,2009,"250cc",main,false,false,false
11056,Valentin Debise,1504,124,17,6,2009,"250cc",main,false,false,false
11057,Valentin Debise,1504,125,14,7,2009,"250cc",main,false,false,false
11066,Valentin Debise,1504,135,15,17,2009,"250cc",main,false,false,false
11063,Valentin Debise,1504,132,13,14,2009,"250cc",main,false,false,false
11064,Valentin Debise,1504,133,19,15,2009,"250cc",main,false,false,false
11069,Valentino Rossi,1505,121,1,3,2009,motogp,main,false,false,false
11083,Valentino Rossi,1505,135,2,17,2009,motogp,main,false,false,false
11080,Valentino Rossi,1505,132,4,14,2009,motogp,main,false,false,false
11067,Valentino Rossi,1505,119,2,1,2009,motogp,main,false,false,false
11081,Valentino Rossi,1505,133,2,15,2009,motogp,main,false,false,false
11077,Valentino Rossi,1505,129,1,11,2009,motogp,main,false,false,false
11074,Valentino Rossi,1505,126,2,8,2009,motogp,main,false,false,false
11082,Valentino Rossi,1505,134,3,16,2009,motogp,main,false,false,false
11079,Valentino Rossi,1505,131,1,13,2009,motogp,main,false,false,false
11070,Valentino Rossi,1505,122,16,4,2009,motogp,main,false,false,false
11076,Valentino Rossi,1505,128,5,10,2009,motogp,main,false,false,false
11072,Valentino Rossi,1505,124,1,6,2009,motogp,main,false,false,false
11078,Valentino Rossi,1505,130,37,12,2009,motogp,main,false,false,false
11075,Valentino Rossi,1505,127,1,9,2009,motogp,main,false,false,false
11071,Valentino Rossi,1505,123,3,5,2009,motogp,main,false,false,false
11073,Valentino Rossi,1505,125,1,7,2009,motogp,main,false,false,false
11068,Valentino Rossi,1505,120,2,2,2009,motogp,main,false,false,false
11098,Vladimir Leonov,1506,135,17,17,2009,"250cc",main,false,false,false
11088,Vladimir Leonov,1506,123,37,5,2009,"250cc",main,false,false,false
11090,Vladimir Leonov,1506,125,16,7,2009,"250cc",main,false,false,false
11092,Vladimir Leonov,1506,129,19,11,2009,"250cc",main,false,false,false
11086,Vladimir Leonov,1506,121,19,3,2009,"250cc",main,false,false,false
11097,Vladimir Leonov,1506,134,15,16,2009,"250cc",main,false,false,false
11096,Vladimir Leonov,1506,133,37,15,2009,"250cc",main,false,false,false
11095,Vladimir Leonov,1506,132,37,14,2009,"250cc",main,false,false,false
11094,Vladimir Leonov,1506,131,17,13,2009,"250cc",main,false,false,false
11093,Vladimir Leonov,1506,130,15,12,2009,"250cc",main,false,false,false
11087,Vladimir Leonov,1506,122,10,4,2009,"250cc",main,false,false,false
11085,Vladimir Leonov,1506,120,15,2,2009,"250cc",main,false,false,false
11084,Vladimir Leonov,1506,119,18,1,2009,"250cc",main,false,false,false
11089,Vladimir Leonov,1506,124,20,6,2009,"250cc",main,false,false,false
11099,William Dunlop,1507,135,18,17,2009,"250cc",main,false,false,false
11101,Yuki Takahashi,1509,120,37,2,2009,motogp,main,false,false,false
11102,Yuki Takahashi,1509,121,12,3,2009,motogp,main,false,false,false
11105,Yuki Takahashi,1509,124,37,6,2009,motogp,main,false,false,false
11103,Yuki Takahashi,1509,122,13,4,2009,motogp,main,false,false,false
11100,Yuki Takahashi,1509,119,15,1,2009,motogp,main,false,false,false
11106,Yuki Takahashi,1509,125,15,7,2009,motogp,main,false,false,false
